#,TEAM,   G,PTS
  1,AFC Bournemouth,25:15,22
  2,Arsenal,16:23,9
  3,Burnley,24:18,15
  4,Chelsea,23:17,17
  5,Crystal Palace,25:17,18
  6,Everton,30:12,23
  7,Hull City,22:22,13
  8,Leicester City,22:19,17
  9,Liverpool,20:17,14
 10,Manchester City,19:16,16
 11,Manchester United,18:15,14
 12,Middlesbrough,19:19,14
 13,Southampton, 8:21,6
 14,Stoke City,19:22,13
 15,Sunderland,23:18,18
 16,Swansea City,14:25,8
 17,Tottenham Hotspur,12:22,10
 18,Watford,20:27,12
 19,West Bromwich Albion,21:28,10
 20,West Ham United,21:17,12
